cluster_id	metabolite	feature_id	mz	rt	feature_potential_metabolite	isotopologue	mz_error	rt_error	sample	intensity	status	missing_isotopologue	duplicated_isotopologue	in_another_cluster
C2	ADP	F453	429.0319936	2051.183545	['ADP']	3	-0.7888180952564581	-1.1835449999998673	C13_TP_2	238064956.4	Incomplete, duplicated isotopologues	[10]	[2]	[]
C2	ADP	F450	430.0353281	2051.10635	['ADP']	4	-0.7396908561284127	-1.1063500000000204	C13_TP_2	475632512.1	Incomplete, duplicated isotopologues	[10]	[2]	[]
C2	ADP	F443	431.0386752	2050.904199	['ADP']	5	-0.7200240207373305	-0.9041990000000624	C13_TP_2	576623200.3	Incomplete, duplicated isotopologues	[10]	[2]	[]
C2	ADP	F436	432.0420285	2050.773924	['ADP']	6	-0.714798976986144	-0.7739240000000791	C13_TP_2	487777063.2	Incomplete, duplicated isotopologues	[10]	[2]	[]
C2	ADP	F440	433.0454678	2050.852608	['ADP']	7	-0.9081914699883745	-0.8526080000001457	C13_TP_2	279599450.3	Incomplete, duplicated isotopologues	[10]	[2]	[]
C2	ADP	F439	434.0484851	2050.823167	['ADP']	8	-0.1284492445326083	-0.8231670000000122	C13_TP_2	89446376.45	Incomplete, duplicated isotopologues	[10]	[2]	[]
C2	ADP	F432	435.0518263	2050.699438	['ADP']	9	-0.09681191411262428	-0.6994380000001001	C13_TP_2	22795875.81	Incomplete, duplicated isotopologues	[10]	[2]	[]
C3	Fumarate	F352	115.0034523	979.6168274	['Fumarate']	0	-2.7714246279152674	-0.6168274000000338	C13_TP_2	53124879.55	Ok			[]
C3	Fumarate	F350	116.0068189	979.5269264	['Fumarate']	1	-2.848870464078754	-0.5269263999999794	C13_TP_2	185640750.8	Ok			[]
C3	Fumarate	F345	117.0101922	979.1586032	['Fumarate']	2	-2.982247900339191	-0.15860320000001593	C13_TP_2	287318265.8	Ok			[]
C3	Fumarate	F346	118.01356	979.1586032	['Fumarate']	3	-3.0667526681085784	-0.15860320000001593	C13_TP_2	195227595.9	Ok			[]
C3	Fumarate	F339	119.0168694	978.7949858	['Fumarate']	4	-2.659147409895671	0.20501420000005055	C13_TP_2	48834161.78	Ok			[]
C4	Malate	F166	133.0140851	676.8952154	['Malate']	0	-2.9082559166254343	-0.8952153999999837	C13_TP_2	543216118.8	Ok			[]
C4	Malate	F165	134.0174803	676.8898827	['Malate']	1	-3.1876737200244176	-0.8898827000000438	C13_TP_2	2077278842.0	Ok			[]
C4	Malate	F155	135.0208168	676.6045604	['Malate']	2	-3.0281923165768556	-0.6045603999999685	C13_TP_2	3105587268.0	Ok			[]
C4	Malate	F154	136.024129	676.5620229	['Malate']	3	-2.692419372032726	-0.5620228999999881	C13_TP_2	2090662547.0	Ok			[]
C4	Malate	F151	137.0275004	676.4604364	['Malate']	4	-2.793592519051782	-0.4604364000000487	C13_TP_2	529223407.9	Ok			[]
C5	Succinate	F29	117.0191077	668.2791124	['Succinate']	0	-2.7692827810507836	-0.2791124000000309	C13_TP_2	355314555.2	Ok			[]
C5	Succinate	F27	118.0224822	668.0678022	['Succinate']	1	-2.91236037064073	-0.06780219999996007	C13_TP_2	1159763992.0	Ok			[]
C5	Succinate	F20	119.025753	667.779067	['Succinate']	2	-2.1817883394469577	0.22093299999994542	C13_TP_2	1571414706.0	Ok			[]
C5	Succinate	F23	120.0291332	667.9255408	['Succinate']	3	-2.3748734361647483	0.07445919999997841	C13_TP_2	1059554882.0	Ok			[]
C5	Succinate	F21	121.0325365	667.8083938	['Succinate']	4	-2.7556143963707154	0.19160620000002382	C13_TP_2	262996142.3	Ok			[]
C0	G6P	F272	259.0228062	890.2012457	['G6P']	0	-3.5218350590525547	-0.20124569999995856	C13_WT_2	6963231.576	Ok			[]
C0	G6P	F255	260.0262427	889.0268926	['G6P']	1	-3.8223088165560233	0.9731074000000035	C13_WT_2	260445467.8	Ok			[]
C0	G6P	F245	261.02965	888.0154581	['G6P']	2	-4.008608217565943	1.9845418999999538	C13_WT_2	31503080.64	Ok			[]
C0	G6P	F242	262.0328255	887.8226326	['G6P']	3	-3.3088625378241776	2.17736739999998	C13_WT_2	10112868.93	Ok			[]
C0	G6P	F237	263.0364017	887.5795766	['G6P']	4	-4.137813599025385	2.420423400000004	C13_WT_2	5622390.282	Ok			[]
C0	G6P	F233	264.039769	887.3986367	['G6P']	5	-4.169298451365041	2.6013633000000027	C13_WT_2	5099856.407	Ok			[]
C0	G6P	F231	265.0430572	887.0269815	['G6P']	6	-3.9021040993125196	2.9730184999999665	C13_WT_2	58046685.04	Ok			[]
C1	a-KG	F220	145.0141805	883.6131566	['a-KG']	0	-3.325460988328737	-0.6131566000000248	C13_WT_2	13047784.94	Ok			[]
C1	a-KG	F217	146.0175602	883.5449374	['a-KG']	1	-3.4728973644302017	-0.5449373999999807	C13_WT_2	18891946.67	Ok			[]
C1	a-KG	F211	147.0209112	882.7702434	['a-KG']	2	-3.42311169138239	0.22975659999997333	C13_WT_2	20727520.72	Ok			[]
C1	a-KG	F210	148.0242914	882.6924314	['a-KG']	3	-3.5712651957708874	0.3075685999999678	C13_WT_2	14028519.05	Ok			[]
C1	a-KG	F209	149.0275637	882.6815354	['a-KG']	4	-2.9933992674904424	0.31846459999997023	C13_WT_2	5397700.943	Ok			[]
C1	a-KG	F214	150.0309679	883.2390836	['a-KG']	5	-3.3024115417359123	-0.2390835999999581	C13_WT_2	632157.4526	Ok			[]
C2	ADP	F423	426.0218175	2050.591857	['ADP']	0	-0.5324450313496156	-0.5918569999998908	C13_WT_2	6984618.237	Incomplete, duplicated isotopologues	[10]	[2]	[]
C2	ADP	F446	427.0254418	2050.93135	['ADP']	1	-1.1622216182557796	-0.9313499999998385	C13_WT_2	21701106.75	Incomplete, duplicated isotopologues	[10]	[2]	[]
C2	ADP	F411	428.0265701	2050.2281	['ADP']	2	4.042358397441604	-0.228099999999813	C13_WT_2	0.0	Incomplete, duplicated isotopologues	[10]	[2]	[]
C2	ADP	F457	428.0286446	2051.360908	['ADP']	2	-0.8042994420194534	-1.3609080000001086	C13_WT_2	31254976.25	Incomplete, duplicated isotopologues	[10]	[2]	[]
C2	ADP	F453	429.0319936	2051.183545	['ADP']	3	-0.7888180952564581	-1.1835449999998673	C13_WT_2	25899371.89	Incomplete, duplicated isotopologues	[10]	[2]	[]
C2	ADP	F450	430.0353281	2051.10635	['ADP']	4	-0.7396908561284127	-1.1063500000000204	C13_WT_2	20410569.11	Incomplete, duplicated isotopologues	[10]	[2]	[]
C2	ADP	F443	431.0386752	2050.904199	['ADP']	5	-0.7200240207373305	-0.9041990000000624	C13_WT_2	14392117.15	Incomplete, duplicated isotopologues	[10]	[2]	[]
C2	ADP	F436	432.0420285	2050.773924	['ADP']	6	-0.714798976986144	-0.7739240000000791	C13_WT_2	9275986.231	Incomplete, duplicated isotopologues	[10]	[2]	[]
C2	ADP	F440	433.0454678	2050.852608	['ADP']	7	-0.9081914699883745	-0.8526080000001457	C13_WT_2	5233075.989	Incomplete, duplicated isotopologues	[10]	[2]	[]
C2	ADP	F439	434.0484851	2050.823167	['ADP']	8	-0.1284492445326083	-0.8231670000000122	C13_WT_2	2139850.23	Incomplete, duplicated isotopologues	[10]	[2]	[]
C2	ADP	F432	435.0518263	2050.699438	['ADP']	9	-0.09681191411262428	-0.6994380000001001	C13_WT_2	0.0	Incomplete, duplicated isotopologues	[10]	[2]	[]
C3	Fumarate	F352	115.0034523	979.6168274	['Fumarate']	0	-2.7714246279152674	-0.6168274000000338	C13_WT_2	8417533.029	Ok			[]
C3	Fumarate	F350	116.0068189	979.5269264	['Fumarate']	1	-2.848870464078754	-0.5269263999999794	C13_WT_2	22073146.66	Ok			[]
C3	Fumarate	F345	117.0101922	979.1586032	['Fumarate']	2	-2.982247900339191	-0.15860320000001593	C13_WT_2	16070173.47	Ok			[]
C3	Fumarate	F346	118.01356	979.1586032	['Fumarate']	3	-3.0667526681085784	-0.15860320000001593	C13_WT_2	9855993.734	Ok			[]
C3	Fumarate	F339	119.0168694	978.7949858	['Fumarate']	4	-2.659147409895671	0.20501420000005055	C13_WT_2	2915374.588	Ok			[]
C4	Malate	F166	133.0140851	676.8952154	['Malate']	0	-2.9082559166254343	-0.8952153999999837	C13_WT_2	155940888.7	Ok			[]
C4	Malate	F165	134.0174803	676.8898827	['Malate']	1	-3.1876737200244176	-0.8898827000000438	C13_WT_2	218743897.0	Ok			[]
C4	Malate	F155	135.0208168	676.6045604	['Malate']	2	-3.0281923165768556	-0.6045603999999685	C13_WT_2	154077393.8	Ok			[]
C4	Malate	F154	136.024129	676.5620229	['Malate']	3	-2.692419372032726	-0.5620228999999881	C13_WT_2	97127965.25	Ok			[]
C4	Malate	F151	137.0275004	676.4604364	['Malate']	4	-2.793592519051782	-0.4604364000000487	C13_WT_2	28994270.58	Ok			[]
C5	Succinate	F29	117.0191077	668.2791124	['Succinate']	0	-2.7692827810507836	-0.2791124000000309	C13_WT_2	179464947.3	Ok			[]
C5	Succinate	F27	118.0224822	668.0678022	['Succinate']	1	-2.91236037064073	-0.06780219999996007	C13_WT_2	278110630.9	Ok			[]
C5	Succinate	F20	119.025753	667.779067	['Succinate']	2	-2.1817883394469577	0.22093299999994542	C13_WT_2	266171108.6	Ok			[]
C5	Succinate	F23	120.0291332	667.9255408	['Succinate']	3	-2.3748734361647483	0.07445919999997841	C13_WT_2	129533534.2	Ok			[]
C5	Succinate	F21	121.0325365	667.8083938	['Succinate']	4	-2.7556143963707154	0.19160620000002382	C13_WT_2	31938232.83	Ok			[]
